en,jp,th,note
Masaomi,将臣,มาซาโอมิ,protagonist (Arichi Masaomi อาริจิ มาซาโอมิ)
Yoshino,芳乃,โยชิโนะ,heroine (Tomotake Yoshino) shrine maiden มิโกะ
Mako,茉子,มาโกะ,heroine
Murasame,ムラサメ,มุราซาเมะ,sword spirit; speech = archaic ข้า/เจ้า
Lena,レナ,เลนะ,heroine (foreigner)
Koharu,小春,โคฮารุ,cousin
Roka,芦花,โรกะ,childhood friend (Maniwa Roka มานิวะ โรกะ)
Rentarou,廉太郎,เร็นทาโร่,cousin
Genjuurou,玄十郎,เก็นจูโร,grandfather (Kurama Genjuurou) stern; speech formal
Yasuharu,安晴,ยาสุฮารุ,head priest (Tomotake Yasuharu)
Murasamemaru,ムラサメ丸,มุราซาเมะมารุ,the divine sword
Hoori,穂織,โฮริ,the town
Shinatsu Manor,志那都荘,คฤหาสน์ชินัตสึ,the inn/ryokan
Inutsuki,犬月,อินุสึกิ,region name (cursed)
Takemi Shrine,武水神社,ศาลเจ้าทาเคมิ,the shrine
miko,巫女,มิโกะ,shrine maiden (keep term)
youkai,妖怪,โยไค,keep term
kannushi,神主,นักบวช,shinto priest
shinai,竹刀,ชินัย,kendo bamboo sword
Ma-bou,まー坊,มะบง,Roka's nickname for Masaomi
ryokan,旅館,เรียวกัง,Japanese inn
cursed spirit,祟り神,เทพคำสาป,the sludge monster
taint,穢れ,มลทิน,ritual impurity
Shrine Princess,巫女姫,องค์หญิงมิโกะ,Yoshino title
Hitachi,常陸,ฮิตาจิ,Mako surname (Hitachi Mako)
Mizuha,駒川みづは,มิซึฮะ,town doctor/school nurse (Komakawa Mizuha)
Hinami,中条比奈実,ฮินามิ,homeroom teacher (Chuujou Hinami)
Komakawa,駒川,โคมากาวะ,Mizuha surname
Chuujou,中条,ชูโจ,Hinami surname
Kurama,鞍馬,คุระมะ,family surname (Genjuurou/Rentarou)
Ugaya Academy,鵜茅学院,สถาบันอุกายะ,the school
Akiho,秋穂,อากิโฮะ,Yoshino late mother
Liechtenauer,リヒテナウアー,ลิคเทเนาเออร์,Lena surname
Narumi,成海,นารุมิ,classmate (girl)
Noriko,典子,โนริโกะ,classmate (girl)
Shige,シゲ,ชิเงะ,head chef at the inn (Shige-san)
kunoichi,くノ一,คุโนอิจิ,female ninja (Mako)
ayakashi,妖,อายากาชิ,evil spirit in the legend
exorcist,陰陽師/祓い屋,นักปราบผี,Komakawa family origin
